"Date","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","District.of.Columbia","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New.Hampshire","New.Jersey","New.Mexico","New.York","New.York.City","North.Carolina","North.Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Puerto.Rico","Rhode.Island","South.Carolina","South.Dakota","Tennessee","Texas","Utah","Vermont","Virgin.Islands","Virginia","Washington","West.Virginia","Wisconsin","Wyoming"
2017-10-01,1757,2727,2355,812,1754,562,1044,72,1917,NA,1832,1527,165,1183,1357,322,900,728,2358,295,768,681,1058,1427,2428,445,166,1284,674,679,1833,797,1198,1313,1065,76,501,1156,845,787,2395,392,1880,1322,485,2153,144,711,516,1264,196,946,1938,1158
2017-10-08,1831,2745,2126,1099,1535,618,1037,70,1969,NA,2018,1092,441,1272,1346,345,1046,995,2351,588,945,892,1189,1433,2239,524,62,1324,652,388,1868,729,1036,1435,1286,412,623,1852,933,852,3546,274,1555,1420,516,2225,159,618,602,1284,293,876,1530,1902
2017-10-15,1831,3724,1873,789,1567,645,1071,33,2017,NA,2102,2205,368,1004,1343,227,948,976,2809,797,805,808,1343,1421,2142,779,59,1821,764,455,2071,934,1373,1628,1012,413,685,1773,1101,927,3600,473,1843,1597,595,2138,223,383,280,1437,432,693,1506,1070
2017-10-22,2091,3284,2107,1351,1723,603,1348,105,1857,NA,2363,2276,444,1138,1545,259,1193,1461,3083,783,906,961,1377,1242,2805,878,57,1898,615,646,2049,856,1370,1732,1375,565,742,1886,1087,976,5513,623,2715,1856,644,2343,542,631,594,1616,292,790,1798,2008
2017-10-29,2456,2767,2583,1180,1984,790,1350,530,1659,NA,2573,2405,948,1187,1724,484,1264,1675,3645,412,796,996,1250,1367,3167,1168,194,2090,941,721,2283,1129,1508,1758,1483,465,729,2246,1296,1106,7458,515,2971,1876,1164,3245,194,492,465,1685,584,809,1565,1877
2017-11-05,2393,2970,2021,1199,1909,899,1439,186,2238,NA,3094,3553,531,1351,1280,551,1674,1602,3972,525,1073,1208,1582,1424,4401,996,128,2576,1044,613,2422,1454,1610,1705,1563,840,863,2643,1494,1219,6719,657,2922,2308,1662,3672,133,580,156,1786,632,686,1748,1698
2017-11-12,2748,3413,2408,2125,1998,1015,1726,106,2311,NA,3183,3017,646,1293,1019,390,2001,2176,4342,805,1979,1275,1503,1643,5288,1265,108,2630,933,375,2460,1500,1629,2280,1831,453,911,2540,1265,1282,9167,665,3135,2724,1451,4420,316,737,687,2027,554,811,937,981
2017-11-19,2802,3451,2043,1706,2219,1201,2392,54,2198,NA,3694,3558,1192,1559,1386,912,2319,1736,5162,909,1774,1662,1868,1660,6086,1397,231,3227,1276,722,2822,1538,1900,2115,2564,1178,1039,2812,1642,1298,7822,745,4191,2208,2008,4572,233,1106,945,2190,821,1680,2030,1147
2017-11-26,2971,3708,3278,2556,1949,1268,2653,182,2644,NA,3330,4521,1219,1859,2043,829,1707,2101,5082,1090,1372,1392,1574,1473,5572,1425,95,2344,1159,769,2778,1275,2098,1736,1718,677,1061,2803,1561,1352,9502,540,4012,2137,1232,5267,276,989,1297,2331,748,1182,1740,1554
2017-12-03,3594,4164,3284,3693,2498,1529,2689,189,2497,NA,3462,4341,1143,1999,2484,955,2533,3328,5242,855,1427,1515,1870,2150,5925,2274,106,2438,1434,624,2808,1789,2391,2525,2011,1284,1350,3036,1856,1366,8188,1784,4068,2120,1428,5832,267,1025,1017,2363,382,1236,2133,2019
2017-12-10,4698,3892,5103,5115,3392,1791,2868,268,2546,NA,3598,3309,774,2999,2310,1146,4056,4816,6723,782,1572,1723,2209,2304,8490,2788,83,3298,2318,786,3225,2393,2657,2612,1934,1665,1253,4903,2489,1461,10156,1421,4469,2092,2372,9367,435,2034,887,2602,508,2404,1949,2213
2017-12-17,7730,4104,6148,9776,4589,2239,3934,504,2254,NA,4673,5966,2022,4198,4720,1589,6317,9648,9614,968,2335,2106,2751,2935,12249,4906,64,3913,2775,831,3527,3159,3817,3034,1901,3778,1881,6817,3802,1697,11427,1554,6688,2532,4877,13449,1221,1003,359,3051,1064,3852,2848,2850
2017-12-24,9148,4620,8498,10950,6842,2570,4214,278,2789,NA,5561,8571,1373,6444,7844,3547,8033,8738,11378,1193,4475,3115,3501,3635,13888,9332,177,5503,3753,788,4659,4543,3584,3603,3802,2347,3292,8254,4890,2522,9712,1524,8356,3457,4468,10953,2178,1797,668,3920,4703,7720,3590,4948
2018-01-07,9455,4334,7375,7692,6665,2732,4478,599,2909,NA,6309,4839,3432,5855,6934,2184,8648,10957,10258,885,3857,2869,2960,4234,9995,10747,119,5051,3560,1825,4883,4596,4564,3601,3026,2720,3026,6565,4789,2572,9760,2361,7800,3015,5081,12591,2096,2676,1523,4347,5145,5537,3793,6622
2018-01-14,11167,4433,5570,10183,4691,2583,5235,843,2884,NA,8962,6450,3683,5189,7702,2339,9247,12292,10202,543,3714,2293,4014,5065,10741,8802,636,3463,2883,1751,4484,4565,6196,3811,4056,4984,3124,8058,4705,2873,13907,3077,7811,3287,5631,12869,2084,2457,2585,4864,3918,5991,4286,5221
2018-01-21,13355,3996,5804,9549,3936,2541,5999,1225,3534,NA,12454,6073,2984,5227,7529,2919,10767,10782,9859,813,4943,3166,4906,5812,9378,11222,539,4357,2427,3123,6268,5773,7444,5148,6556,3438,3715,9378,4988,3854,10647,4379,9805,4098,9293,13034,2600,3258,2109,6148,3430,6354,4162,6916
2018-01-28,11864,4858,4927,8625,3898,3054,6069,2341,4239,NA,14608,6513,2844,5031,8100,3700,10725,9229,8274,1314,5690,3896,5239,6320,10479,11295,415,6767,2599,3568,8346,6660,9175,6395,8049,3375,3805,11191,4664,4735,11633,5310,13156,4750,5427,14566,1757,3993,2349,8505,3788,6406,4774,6954
2018-02-04,12372,6095,4846,11053,4259,3655,6155,3463,5259,NA,15454,5347,3356,5862,7833,3651,11333,10143,8667,1267,5854,5489,5630,6460,9498,10858,702,6877,2923,4803,10009,9949,10938,7507,8640,3405,4198,9398,4621,5882,11957,5818,13762,5385,6832,13934,2011,4593,884,10563,2992,5708,4934,7042
2018-02-11,11820,6004,5244,9788,3819,3173,7158,6281,5081,NA,15111,4813,2433,5585,8360,3456,11656,9780,7728,1527,5292,5422,5204,6735,8754,10033,468,8886,2889,6686,10795,8392,10717,8458,10267,4437,5134,7614,3605,6654,13002,7816,14639,4832,6149,12904,2576,5645,1033,10929,2395,6639,4876,7190
2018-02-18,6656,6992,5173,7629,3714,2909,6194,4704,5300,NA,11851,5091,2137,4941,6442,2565,11646,8886,6682,1523,4741,5069,3996,5688,7741,8786,474,7367,2635,6272,11152,6705,10304,8363,7922,2945,3653,6219,3154,6799,11969,7247,11997,4337,5617,10944,2986,4478,1570,10737,2139,6337,4341,7061
2018-02-25,5655,6283,5131,6268,3511,2721,5267,2699,3889,NA,6431,4365,2478,4004,3885,2050,9297,8476,4434,1578,4145,4614,3417,5328,5809,5425,594,6495,2183,3471,8322,5210,6978,5957,5169,3201,3026,5274,3134,5392,9847,5005,7928,4405,3284,8279,3029,3810,833,7808,2282,2826,3997,6213
2018-03-04,3435,7129,4422,4226,3649,2181,5143,1781,2601,NA,4095,3840,1471,2725,3899,1446,6581,5812,3468,968,3054,3004,3037,4473,3860,3600,886,5664,1806,3510,5083,4512,5041,3552,3069,2719,1692,3754,2671,3682,8004,2918,5441,3867,2032,6074,1433,3823,825,5060,1959,2576,3483,4837
2018-03-11,2907,7610,3970,2979,3393,1794,3766,959,2409,NA,3757,5997,403,2304,3010,1686,5227,4826,3079,665,2408,2399,2303,4640,3122,3078,504,5880,1422,1835,4375,3242,3719,2800,2756,1324,1633,3093,2134,2722,13162,2218,3832,3616,1328,4856,1610,3406,420,3991,1643,1859,3580,4964
2018-03-18,2642,6553,3855,2349,3210,1566,3602,1386,2735,NA,3451,4741,997,2316,3003,1941,3611,2851,2692,1037,1916,2320,1734,3558,3056,1533,383,4807,1514,974,3757,3198,3374,2398,2506,800,1696,2378,2450,2479,7805,2804,3746,3335,910,3721,1292,2283,960,3890,2413,1462,2454,4350
2018-03-25,2370,6235,3727,1662,2958,1292,3557,1330,2732,NA,2893,3474,1326,2213,3268,1118,3405,3055,2427,709,1849,1753,2129,2847,2671,2998,377,3523,1085,830,3263,2768,2356,2408,2169,376,1452,2520,2370,2345,7950,2187,3172,2935,821,3078,816,2695,365,3632,1924,1544,2163,3784
2018-04-01,2063,6418,3355,1332,2762,937,4140,991,2212,NA,2885,2789,636,2190,2857,1249,2644,2980,2248,568,2098,1822,2290,2645,2341,1582,332,3442,1068,592,3223,1928,2592,2251,2497,607,1520,1594,2113,2157,7724,1563,2858,2591,763,3514,1001,2987,448,3508,1567,2131,1966,2654
2018-04-08,1822,6612,3312,834,2306,949,3149,158,1971,NA,2635,4181,1138,1761,2292,964,2215,2641,2132,556,1457,1927,1819,1821,2245,1472,478,3117,771,1120,2868,1705,2344,1900,2030,1831,1285,1459,1698,1761,7428,1460,2355,1648,592,2934,1209,2824,535,2858,1294,2314,1946,1842
2018-04-15,1640,5188,3240,1010,1810,643,2970,280,1684,NA,2555,2780,302,1544,2598,392,1885,1751,2061,557,1362,1845,1607,2146,2571,1197,536,2174,826,541,2429,1315,2196,1725,1249,405,942,1219,1356,1614,6289,1771,1832,2639,624,2453,835,2333,556,2230,832,2262,2109,1222
2018-04-22,1559,5132,3155,1158,1839,620,2772,335,1480,NA,2191,2228,301,1180,1970,278,1394,1338,2048,597,1548,1655,1412,2255,2180,641,183,1815,638,733,2131,1289,2223,1628,1199,801,770,914,1190,1339,4562,1423,1280,1035,634,2469,722,2609,555,1838,762,1429,2113,1263
2018-04-29,1419,4013,2849,1596,1910,720,2659,109,1604,NA,1951,3094,333,1272,1410,353,1167,1168,2112,301,993,1301,1266,1876,2222,787,0,2190,783,787,2232,1342,1592,1623,1157,903,973,803,1014,1289,5456,547,1117,1336,383,2294,933,2599,622,1834,367,1070,2011,1085
2018-05-06,1331,3222,3104,1158,1859,580,2283,251,1482,NA,2096,2152,618,1031,1547,250,773,694,1843,424,1091,1209,651,1840,2345,169,0,1442,745,586,1826,1213,2201,1644,1103,70,782,901,990,1106,11961,889,1254,1026,577,2310,1021,1806,211,1669,398,1312,1877,600
2018-05-13,1178,3160,2565,1736,1782,464,1357,118,1783,NA,1968,2293,144,982,1056,242,777,698,1975,194,901,1055,852,1645,1967,329,57,1238,693,474,1869,1411,1501,1564,778,114,714,559,877,918,5069,528,794,747,468,2167,717,1842,312,915,489,552,1481,569
2018-05-20,1116,2600,2514,1263,1592,421,1432,38,1484,NA,2000,1677,216,905,1024,326,1132,616,1881,109,912,1016,656,1308,1882,323,0,1229,502,465,1749,1293,1427,1594,594,193,625,465,759,783,5126,293,1004,933,361,1694,936,1615,979,1071,419,562,1702,536
2018-05-27,1031,2610,2303,1127,1690,322,3055,42,1638,NA,1792,2268,493,952,1103,165,1372,436,1840,169,1247,1072,626,1069,1821,215,0,1881,497,402,1818,1121,1244,1653,678,1417,794,612,719,726,6547,214,888,957,592,1952,829,1112,164,1068,236,433,1760,493
2018-06-03,1080,1871,2618,1196,1536,431,719,0,1430,NA,1897,1712,213,906,1218,0,856,341,1662,62,1438,898,508,854,1943,279,0,1875,703,505,1688,1544,1402,1574,412,410,674,282,783,720,5112,117,848,659,353,1704,1628,1303,327,1069,102,273,1874,384
2018-06-10,779,1761,1553,1178,1345,294,600,0,1611,NA,1703,1677,366,641,1345,0,964,253,1437,0,2112,685,394,545,1392,92,0,1265,600,496,1836,1478,27,1566,708,376,615,332,815,752,5446,28,376,488,213,1578,782,2000,1116,851,127,132,1620,576
2018-06-17,773,903,1761,1371,1338,265,880,43,829,NA,1369,1248,185,604,487,0,834,290,1333,91,863,651,724,327,1268,94,0,1102,558,780,1760,1013,41,1485,423,535,772,579,749,653,4940,145,297,672,211,1598,319,1571,1092,929,302,210,172,495
2018-06-24,670,1360,1935,564,1646,207,1154,47,1643,NA,1232,1786,180,728,721,0,107,254,1353,93,795,696,405,702,1147,232,0,308,468,1004,1676,1038,0,1312,436,418,504,0,698,543,5575,259,499,559,391,1327,590,1276,1224,943,337,183,122,720
2018-07-01,654,1917,1786,654,1536,272,1841,369,1459,NA,1149,1140,189,643,658,0,1053,76,1363,0,928,719,450,843,1160,286,0,358,211,539,1391,968,15,1225,323,391,618,205,583,510,5351,30,591,660,238,1744,210,1676,0,895,475,100,43,673
2018-07-08,719,1720,1866,633,1095,209,262,0,1182,NA,1095,1939,204,738,750,0,294,190,1339,87,925,703,372,443,1355,0,0,1380,340,295,1450,1097,176,1067,426,536,530,308,600,495,4968,127,409,682,492,1273,16,1651,677,857,310,277,159,728
2018-07-15,602,1807,1614,689,985,244,1155,0,1203,NA,1073,934,0,697,822,174,0,230,1262,24,1013,803,330,527,1141,0,0,1001,320,446,1298,1029,0,1116,575,262,517,356,470,482,2280,26,373,339,78,1351,194,1154,0,783,206,261,255,894
2018-07-22,617,1476,1213,763,934,216,2251,303,1054,NA,954,1158,0,591,1058,75,149,323,1189,0,402,657,261,845,998,103,0,986,423,77,1244,782,0,1042,72,134,514,338,421,356,4550,0,235,433,424,1069,179,1429,182,732,226,128,389,397
2018-07-29,618,1336,1726,449,946,160,340,132,1032,NA,1098,909,323,458,743,77,74,226,1308,88,457,667,398,634,1148,49,0,574,335,600,1138,872,14,881,236,163,315,252,349,346,4035,26,426,643,346,1021,63,1140,483,684,289,85,236,302
2018-08-05,648,1444,1322,542,942,192,0,0,869,NA,984,409,0,507,626,62,115,46,1407,73,445,564,508,904,1058,101,0,544,266,1176,1119,992,14,957,164,133,577,321,299,422,4129,52,351,281,190,1051,177,1435,525,653,135,165,131,662
2018-08-12,652,1488,1682,760,955,182,1309,0,973,NA,1142,839,0,441,1190,115,102,232,1311,46,611,656,298,95,1108,149,0,1219,224,773,1205,1101,0,1013,44,0,548,577,386,366,4637,94,307,496,324,1316,395,1641,338,631,262,65,223,556
2018-08-19,895,1881,1663,513,947,203,281,0,1099,NA,1683,568,0,476,1059,206,0,355,1420,70,548,689,395,304,1548,125,0,1091,269,938,1348,1347,0,1022,259,0,565,721,412,409,3718,56,468,484,137,989,380,959,391,640,134,102,295,545
2018-08-26,1314,551,2227,611,850,320,1066,0,1244,NA,1935,834,0,512,1167,171,138,552,1750,49,1055,711,492,107,1737,32,0,2137,328,962,1530,1000,0,1011,166,174,673,926,400,412,5143,28,228,628,262,1399,0,1463,0,767,170,79,368,652
2018-09-02,1272,2841,2121,977,1017,316,534,0,1342,NA,1957,1572,0,714,1253,163,0,472,1887,0,708,718,436,318,2245,299,0,2136,379,186,1406,1428,0,1033,354,498,771,1054,484,460,4698,23,385,689,409,1206,380,1953,0,764,183,184,391,374
2018-09-09,1447,2896,2107,831,1350,532,569,0,1355,NA,2133,1571,0,741,804,189,248,941,2168,53,855,862,982,963,1918,691,0,2272,469,593,1507,1609,86,1049,524,306,751,1003,601,577,6670,119,1433,915,487,1948,618,2507,315,921,259,206,645,666
2018-09-16,1428,2539,2155,821,1538,371,1676,85,1306,NA,1973,2226,0,747,1330,217,432,541,1793,0,555,922,1193,1281,1715,431,0,1654,414,430,1806,1465,290,1214,614,0,589,902,493,713,5826,115,1782,947,306,2135,461,1966,332,1140,339,390,876,541
2018-09-23,1597,2161,1934,921,1367,349,2344,71,1853,NA,1957,1330,348,856,1001,262,254,164,1921,123,703,1009,1550,1166,1819,555,0,1248,548,668,2308,1454,359,1601,675,270,899,0,610,854,6581,165,1023,794,277,1885,1439,1453,319,1172,409,647,1215,576
2018-09-30,1524,3194,2099,1665,1303,329,962,120,2095,NA,2142,2443,96,743,963,226,269,526,2045,58,867,1046,1536,1036,2025,351,0,1452,442,705,2638,1286,228,1773,594,724,708,1936,706,1007,7317,248,1095,1187,403,2177,1081,2544,512,1334,224,717,1004,64
